_id,name,price,website_id,sku,url,brand,media,description_text
5c3c9526a0399e27dfda433a,Chelsea Peers Foil Print Gingerbread Short Set,"{'offer_price': {'currency': 'GBP', 'value': 16.5}, 'regular_price': {'currency': 'GBP', 'value': 28.0}}",5bc055046264490004432328,1320803,https://www.asos.com/chelsea-peers/chelsea-peers-foil-print-gingerbread-short-set/prd/10311643?clr=red,"{'name': 'chelsea peers', 'sub_brand': ''}","{'standard': [{'order': 1, 'url': 'https://images.asos-media.com/products/chelsea-peers-foil-print-gingerbread-short-set/10311643-1-red?$XXL$&wid=513&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/chelsea-peers-foil-print-gingerbread-short-set/10311643-2?$XXL$&wid=513&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/chelsea-peers-foil-print-gingerbread-short-set/10311643-3?$XXL$&wid=513&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/chelsea-peers-foil-print-gingerbread-short-set/10311643-4?$XXL$&wid=513&fit=constrain'}], 'thumbnail': [{'order': 1, 'url': 'https://images.asos-media.com/products/chelsea-peers-foil-print-gingerbread-short-set/10311643-1-red?$S$&wid=40&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/chelsea-peers-foil-print-gingerbread-short-set/10311643-2?$S$&wid=40&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/chelsea-peers-foil-print-gingerbread-short-set/10311643-3?$S$&wid=40&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/chelsea-peers-foil-print-gingerbread-short-set/10311643-4?$S$&wid=40&fit=constrain'}]}",You're invited to this PJ party Gingerbread print Revere collar Button placket Chest pocket Short bottoms Regular cut Fits you just right
5c3c9526a0399e27dfda433b,Abercrombie & Fitch chest stripe logo hoodie in white/red,"{'offer_price': {'currency': 'GBP', 'value': 51.0}, 'regular_price': {'currency': 'GBP', 'value': 68.0}}",5bc055046264490004432328,1379640,https://www.asos.com/abercrombie-fitch/abercrombie-fitch-chest-stripe-logo-hoodie-in-white-red/prd/11015820?clr=white-red-stripe,"{'name': 'abercrombie & fitch', 'sub_brand': ''}","{'standard': [{'order': 1, 'url': 'https://images.asos-media.com/products/abercrombie-fitch-chest-stripe-logo-hoodie-in-white-red/11015820-1-whiteredstripe?$XXL$&wid=513&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/abercrombie-fitch-chest-stripe-logo-hoodie-in-white-red/11015820-2?$XXL$&wid=513&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/abercrombie-fitch-chest-stripe-logo-hoodie-in-white-red/11015820-3?$XXL$&wid=513&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/abercrombie-fitch-chest-stripe-logo-hoodie-in-white-red/11015820-4?$XXL$&wid=513&fit=constrain'}], 'thumbnail': [{'order': 1, 'url': 'https://images.asos-media.com/products/abercrombie-fitch-chest-stripe-logo-hoodie-in-white-red/11015820-1-whiteredstripe?$S$&wid=40&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/abercrombie-fitch-chest-stripe-logo-hoodie-in-white-red/11015820-2?$S$&wid=40&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/abercrombie-fitch-chest-stripe-logo-hoodie-in-white-red/11015820-3?$S$&wid=40&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/abercrombie-fitch-chest-stripe-logo-hoodie-in-white-red/11015820-4?$S$&wid=40&fit=constrain'}]}",One for your wardrobe  Drawstring hood Over-the-head style Branded front  Pouch pocket Fitted trims Regular fit  A standard cut for a classic shape
5c3c9526a0399e27dfda433c,Lost Ink Wide Fit Leopard Print Ankle Boots,"{'offer_price': {'currency': 'GBP', 'value': 29.0}, 'regular_price': {'currency': 'GBP', 'value': 42.0}}",5bc055046264490004432328,1307304,https://www.asos.com/lost-ink-wide-fit/lost-ink-wide-fit-leopard-print-ankle-boots/prd/10146425?clr=leopard,"{'name': 'lost ink wide fit', 'sub_brand': ''}","{'standard': [{'order': 1, 'url': 'https://images.asos-media.com/products/lost-ink-wide-fit-leopard-print-ankle-boots/10146425-1-leopard?$XXL$&wid=513&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/lost-ink-wide-fit-leopard-print-ankle-boots/10146425-2?$XXL$&wid=513&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/lost-ink-wide-fit-leopard-print-ankle-boots/10146425-3?$XXL$&wid=513&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/lost-ink-wide-fit-leopard-print-ankle-boots/10146425-4?$XXL$&wid=513&fit=constrain'}], 'thumbnail': [{'order': 1, 'url': 'https://images.asos-media.com/products/lost-ink-wide-fit-leopard-print-ankle-boots/10146425-1-leopard?$S$&wid=40&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/lost-ink-wide-fit-leopard-print-ankle-boots/10146425-2?$S$&wid=40&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/lost-ink-wide-fit-leopard-print-ankle-boots/10146425-3?$S$&wid=40&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/lost-ink-wide-fit-leopard-print-ankle-boots/10146425-4?$S$&wid=40&fit=constrain'}]}",When the weather can’t be trusted Side-zip opening Leopard design It's an animal-print kinda day Round toe Block heel Wide-fit style These are wider and roomier Cos we know one size doesn’t fit all
5c3c9526a0399e27dfda433d,New Look socks in warm colours 5 pack,"{'offer_price': {'currency': 'GBP', 'value': 7.99}, 'regular_price': {'currency': 'GBP', 'value': 7.99}}",5bc055046264490004432328,1407208,https://www.asos.com/new-look/new-look-socks-in-warm-colours-5-pack/prd/11399576?clr=coloured,"{'name': 'new look', 'sub_brand': ''}","{'standard': [{'order': 1, 'url': 'https://images.asos-media.com/products/new-look-socks-in-warm-colours-5-pack/11399576-1-coloured?$XXL$&wid=513&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/new-look-socks-in-warm-colours-5-pack/11399576-2?$XXL$&wid=513&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/new-look-socks-in-warm-colours-5-pack/11399576-3?$XXL$&wid=513&fit=constrain'}], 'thumbnail': [{'order': 1, 'url': 'https://images.asos-media.com/products/new-look-socks-in-warm-colours-5-pack/11399576-1-coloured?$S$&wid=40&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/new-look-socks-in-warm-colours-5-pack/11399576-2?$S$&wid=40&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/new-look-socks-in-warm-colours-5-pack/11399576-3?$S$&wid=40&fit=constrain'}]}",Pack of five  Stock up  Fitted cuffs Ankle length
5c3c9526a0399e27dfda433e,Free People Bright Lights embellished velvet mini skirt,"{'offer_price': {'currency': 'GBP', 'value': 54.0}, 'regular_price': {'currency': 'GBP', 'value': 108.0}}",5bc055046264490004432328,1366781,https://www.asos.com/free-people/free-people-bright-lights-embellished-velvet-mini-skirt/prd/10860181?clr=silver,"{'name': 'free people', 'sub_brand': ''}","{'standard': [{'order': 1, 'url': 'https://images.asos-media.com/products/free-people-bright-lights-embellished-velvet-mini-skirt/10860181-1-silver?$XXL$&wid=513&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/free-people-bright-lights-embellished-velvet-mini-skirt/10860181-2?$XXL$&wid=513&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/free-people-bright-lights-embellished-velvet-mini-skirt/10860181-3?$XXL$&wid=513&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/free-people-bright-lights-embellished-velvet-mini-skirt/10860181-4?$XXL$&wid=513&fit=constrain'}], 'thumbnail': [{'order': 1, 'url': 'https://images.asos-media.com/products/free-people-bright-lights-embellished-velvet-mini-skirt/10860181-1-silver?$S$&wid=40&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/free-people-bright-lights-embellished-velvet-mini-skirt/10860181-2?$S$&wid=40&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/free-people-bright-lights-embellished-velvet-mini-skirt/10860181-3?$S$&wid=40&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/free-people-bright-lights-embellished-velvet-mini-skirt/10860181-4?$S$&wid=40&fit=constrain'}]}",Do you believe in love at first sight? Mid-rise waist Embellished detail More is definitely more Regular fit - true to size
5c3c9526a0399e27dfda433f,New Look Lace Up Biker Flat Ankle Boot,"{'offer_price': {'currency': 'GBP', 'value': 20.5}, 'regular_price': {'currency': 'GBP', 'value': 25.99}}",5bc055046264490004432328,1315355,https://www.asos.com/new-look/new-look-lace-up-biker-flat-ankle-boot/prd/10240371?clr=tan,"{'name': 'new look', 'sub_brand': ''}","{'standard': [{'order': 1, 'url': 'https://images.asos-media.com/products/new-look-lace-up-biker-flat-ankle-boot/10240371-1-tan?$XXL$&wid=513&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/new-look-lace-up-biker-flat-ankle-boot/10240371-2?$XXL$&wid=513&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/new-look-lace-up-biker-flat-ankle-boot/10240371-3?$XXL$&wid=513&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/new-look-lace-up-biker-flat-ankle-boot/10240371-4?$XXL$&wid=513&fit=constrain'}], 'thumbnail': [{'order': 1, 'url': 'https://images.asos-media.com/products/new-look-lace-up-biker-flat-ankle-boot/10240371-1-tan?$S$&wid=40&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/new-look-lace-up-biker-flat-ankle-boot/10240371-2?$S$&wid=40&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/new-look-lace-up-biker-flat-ankle-boot/10240371-3?$S$&wid=40&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/new-look-lace-up-biker-flat-ankle-boot/10240371-4?$S$&wid=40&fit=constrain'}]}",When the weather can’t make up its mind Lace-up fastening Padded cuffs for comfort Round toe Contrast sole Moulded tread
5c3c9526a0399e27dfda4340,Superdry knitted jumper dress,"{'offer_price': {'currency': 'GBP', 'value': 41.5}, 'regular_price': {'currency': 'GBP', 'value': 59.99}}",5bc055046264490004432328,1382446,https://www.asos.com/superdry/superdry-knitted-jumper-dress/prd/11050756?clr=black,"{'name': 'superdry', 'sub_brand': ''}","{'standard': [{'order': 1, 'url': 'https://images.asos-media.com/products/superdry-knitted-jumper-dress/11050756-1-black?$XXL$&wid=513&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/superdry-knitted-jumper-dress/11050756-2?$XXL$&wid=513&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/superdry-knitted-jumper-dress/11050756-3?$XXL$&wid=513&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/superdry-knitted-jumper-dress/11050756-4?$XXL$&wid=513&fit=constrain'}], 'thumbnail': [{'order': 1, 'url': 'https://images.asos-media.com/products/superdry-knitted-jumper-dress/11050756-1-black?$S$&wid=40&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/superdry-knitted-jumper-dress/11050756-2?$S$&wid=40&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/superdry-knitted-jumper-dress/11050756-3?$S$&wid=40&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/superdry-knitted-jumper-dress/11050756-4?$S$&wid=40&fit=constrain'}]}",Some serious daytime inspiration right here High neck Long sleeves Plain design Understated cool Close-cut bodycon fit
5c3c9526a0399e27dfda4341,Vero Moda Tall Smart Jogger,"{'offer_price': {'currency': 'GBP', 'value': 17.5}, 'regular_price': {'currency': 'GBP', 'value': 35.0}}",5bc055046264490004432328,1317967,https://www.asos.com/vero-moda-tall/vero-moda-tall-smart-jogger/prd/10269575?clr=black,"{'name': 'vero moda tall', 'sub_brand': ''}","{'standard': [{'order': 1, 'url': 'https://images.asos-media.com/products/vero-moda-tall-smart-jogger/10269575-1-black?$XXL$&wid=513&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/vero-moda-tall-smart-jogger/10269575-2?$XXL$&wid=513&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/vero-moda-tall-smart-jogger/10269575-3?$XXL$&wid=513&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/vero-moda-tall-smart-jogger/10269575-4?$XXL$&wid=513&fit=constrain'}], 'thumbnail': [{'order': 1, 'url': 'https://images.asos-media.com/products/vero-moda-tall-smart-jogger/10269575-1-black?$S$&wid=40&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/vero-moda-tall-smart-jogger/10269575-2?$S$&wid=40&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/vero-moda-tall-smart-jogger/10269575-3?$S$&wid=40&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/vero-moda-tall-smart-jogger/10269575-4?$S$&wid=40&fit=constrain'}]}",For when comfort is key High-rise waist Drawstring front  Stretch back Side pockets Slim leg Regular fit  A standard cut for a classic shape
5c3c9526a0399e27dfda4342,Burton Menswear zip through hoodie in grey marl,"{'offer_price': {'currency': 'GBP', 'value': 12.5}, 'regular_price': {'currency': 'GBP', 'value': 28.0}}",5bc055046264490004432328,1359406,https://www.asos.com/burton-menswear/burton-menswear-zip-through-hoodie-in-grey-marl/prd/10767265?clr=grey,"{'name': 'burton menswear', 'sub_brand': ''}","{'standard': [{'order': 1, 'url': 'https://images.asos-media.com/products/burton-menswear-zip-through-hoodie-in-grey-marl/10767265-1-grey?$XXL$&wid=513&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/burton-menswear-zip-through-hoodie-in-grey-marl/10767265-2?$XXL$&wid=513&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/burton-menswear-zip-through-hoodie-in-grey-marl/10767265-3?$XXL$&wid=513&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/burton-menswear-zip-through-hoodie-in-grey-marl/10767265-4?$XXL$&wid=513&fit=constrain'}], 'thumbnail': [{'order': 1, 'url': 'https://images.asos-media.com/products/burton-menswear-zip-through-hoodie-in-grey-marl/10767265-1-grey?$S$&wid=40&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/burton-menswear-zip-through-hoodie-in-grey-marl/10767265-2?$S$&wid=40&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/burton-menswear-zip-through-hoodie-in-grey-marl/10767265-3?$S$&wid=40&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/burton-menswear-zip-through-hoodie-in-grey-marl/10767265-4?$S$&wid=40&fit=constrain'}]}",No longer just a slacker staple Drawstring hood Zip placket With on-trend taping down the side Ribbed trims Regular fit A standard cut for a classic shape
5c3c9526a0399e27dfda4343,River Island Borg Lined Denim Jacket In Black Wash,"{'offer_price': {'currency': 'GBP', 'value': 32.5}, 'regular_price': {'currency': 'GBP', 'value': 65.0}}",5bc055046264490004432328,1216962,https://www.asos.com/river-island/river-island-borg-lined-denim-jacket-in-black-wash/prd/9123151?clr=black,"{'name': 'river island', 'sub_brand': ''}","{'standard': [{'order': 1, 'url': 'https://images.asos-media.com/products/river-island-borg-lined-denim-jacket-in-black-wash/9123151-1-black?$XXL$&wid=513&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/river-island-borg-lined-denim-jacket-in-black-wash/9123151-2?$XXL$&wid=513&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/river-island-borg-lined-denim-jacket-in-black-wash/9123151-3?$XXL$&wid=513&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/river-island-borg-lined-denim-jacket-in-black-wash/9123151-4?$XXL$&wid=513&fit=constrain'}], 'thumbnail': [{'order': 1, 'url': 'https://images.asos-media.com/products/river-island-borg-lined-denim-jacket-in-black-wash/9123151-1-black?$S$&wid=40&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/river-island-borg-lined-denim-jacket-in-black-wash/9123151-2?$S$&wid=40&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/river-island-borg-lined-denim-jacket-in-black-wash/9123151-3?$S$&wid=40&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/river-island-borg-lined-denim-jacket-in-black-wash/9123151-4?$S$&wid=40&fit=constrain'}]}",A wardrobe staple Borg lining For feeling smugly snug Detachable collar Button placket Functional pockets Regular cut Fits you just right
5c3c9526a0399e27dfda4344,Penfield Kenney bear logo side tape raglan t-shirt in white/navy,"{'offer_price': {'currency': 'GBP', 'value': 20.0}, 'regular_price': {'currency': 'GBP', 'value': 40.0}}",5bc055046264490004432328,1330531,https://www.asos.com/penfield/penfield-kenney-bear-logo-side-tape-raglan-t-shirt-in-white-navy/prd/10416842?clr=white,"{'name': 'penfield', 'sub_brand': ''}","{'standard': [{'order': 1, 'url': 'https://images.asos-media.com/products/penfield-kenney-bear-logo-side-tape-raglan-t-shirt-in-white-navy/10416842-1-white?$XXL$&wid=513&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/penfield-kenney-bear-logo-side-tape-raglan-t-shirt-in-white-navy/10416842-2?$XXL$&wid=513&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/penfield-kenney-bear-logo-side-tape-raglan-t-shirt-in-white-navy/10416842-3?$XXL$&wid=513&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/penfield-kenney-bear-logo-side-tape-raglan-t-shirt-in-white-navy/10416842-4?$XXL$&wid=513&fit=constrain'}], 'thumbnail': [{'order': 1, 'url': 'https://images.asos-media.com/products/penfield-kenney-bear-logo-side-tape-raglan-t-shirt-in-white-navy/10416842-1-white?$S$&wid=40&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/penfield-kenney-bear-logo-side-tape-raglan-t-shirt-in-white-navy/10416842-2?$S$&wid=40&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/penfield-kenney-bear-logo-side-tape-raglan-t-shirt-in-white-navy/10416842-3?$S$&wid=40&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/penfield-kenney-bear-logo-side-tape-raglan-t-shirt-in-white-navy/10416842-4?$S$&wid=40&fit=constrain'}]}",Fresh threads? We’ve got you covered Crew neck Contrast raglan sleeves Branded taping Regular fit  A standard cut for a classic shape
5c3c9526a0399e27dfda4345,RAID Bria Sock Boots,"{'offer_price': {'currency': 'GBP', 'value': 27.5}, 'regular_price': {'currency': 'GBP', 'value': 34.99}}",5bc055046264490004432328,1213307,https://www.asos.com/raid/raid-bria-sock-boots/prd/9099130?clr=black-lycra,"{'name': 'raid', 'sub_brand': ''}","{'standard': [{'order': 1, 'url': 'https://images.asos-media.com/products/raid-bria-sock-boots/9099130-1-blacklycra?$XXL$&wid=513&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/raid-bria-sock-boots/9099130-2?$XXL$&wid=513&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/raid-bria-sock-boots/9099130-3?$XXL$&wid=513&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/raid-bria-sock-boots/9099130-4?$XXL$&wid=513&fit=constrain'}], 'thumbnail': [{'order': 1, 'url': 'https://images.asos-media.com/products/raid-bria-sock-boots/9099130-1-blacklycra?$S$&wid=40&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/raid-bria-sock-boots/9099130-2?$S$&wid=40&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/raid-bria-sock-boots/9099130-3?$S$&wid=40&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/raid-bria-sock-boots/9099130-4?$S$&wid=40&fit=constrain'}]}","High heels Guaranteed to step up any outfit Sock-like fit  Pointed toe  Slip-on design  Heel height: 2""/5cm"
5c3c9526a0399e27dfda4346,Nike SB Long Sleeve Top With Arm Print In Black 886100-010,"{'offer_price': {'currency': 'GBP', 'value': 28.0}, 'regular_price': {'currency': 'GBP', 'value': 35.0}}",5bc055046264490004432328,1208170,https://www.asos.com/nike-sb/nike-sb-long-sleeve-top-with-arm-print-in-black-886100-010/prd/9059990?clr=black,"{'name': 'nike sb', 'sub_brand': ''}","{'standard': [{'order': 1, 'url': 'https://images.asos-media.com/products/nike-sb-long-sleeve-top-with-arm-print-in-black-886100-010/9059990-1-black?$XXL$&wid=513&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/nike-sb-long-sleeve-top-with-arm-print-in-black-886100-010/9059990-2?$XXL$&wid=513&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/nike-sb-long-sleeve-top-with-arm-print-in-black-886100-010/9059990-3?$XXL$&wid=513&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/nike-sb-long-sleeve-top-with-arm-print-in-black-886100-010/9059990-4?$XXL$&wid=513&fit=constrain'}], 'thumbnail': [{'order': 1, 'url': 'https://images.asos-media.com/products/nike-sb-long-sleeve-top-with-arm-print-in-black-886100-010/9059990-1-black?$S$&wid=40&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/nike-sb-long-sleeve-top-with-arm-print-in-black-886100-010/9059990-2?$S$&wid=40&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/nike-sb-long-sleeve-top-with-arm-print-in-black-886100-010/9059990-3?$S$&wid=40&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/nike-sb-long-sleeve-top-with-arm-print-in-black-886100-010/9059990-4?$S$&wid=40&fit=constrain'}]}","Supplier code: 886100-010 If you know, you know Crew neck Perforated design Nike Swoosh logo Fitted cuffs Regular cut Fits you just right"
5c3c9526a0399e27dfda4347,Puma Essentials Sweat In Black 85174701,"{'offer_price': {'currency': 'GBP', 'value': 25.0}, 'regular_price': {'currency': 'GBP', 'value': 25.0}}",5bc055046264490004432328,1317291,https://www.asos.com/puma/puma-essentials-sweat-in-black-85174701/prd/10261979?clr=black,"{'name': 'puma', 'sub_brand': ''}","{'standard': [{'order': 1, 'url': 'https://images.asos-media.com/products/puma-essentials-sweat-in-black-85174701/10261979-1-black?$XXL$&wid=513&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/puma-essentials-sweat-in-black-85174701/10261979-2?$XXL$&wid=513&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/puma-essentials-sweat-in-black-85174701/10261979-3?$XXL$&wid=513&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/puma-essentials-sweat-in-black-85174701/10261979-4?$XXL$&wid=513&fit=constrain'}], 'thumbnail': [{'order': 1, 'url': 'https://images.asos-media.com/products/puma-essentials-sweat-in-black-85174701/10261979-1-black?$S$&wid=40&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/puma-essentials-sweat-in-black-85174701/10261979-2?$S$&wid=40&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/puma-essentials-sweat-in-black-85174701/10261979-3?$S$&wid=40&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/puma-essentials-sweat-in-black-85174701/10261979-4?$S$&wid=40&fit=constrain'}]}","Supplier code: 85174701 Crew neck PUMA logo Fitted trims Regular fit  Not too loose, not too tight"
5c3c9526a0399e27dfda4348,ASOS DESIGN Petite bunny tie gingham beach co-ord top,"{'offer_price': {'currency': 'GBP', 'value': 14.0}, 'regular_price': {'currency': 'GBP', 'value': 18.0}}",5bc055046264490004432328,1103459,https://www.asos.com/asos-petite/asos-design-petite-bunny-tie-gingham-beach-co-ord-top/prd/8319871?clr=gingham,"{'name': 'asos petite', 'sub_brand': ''}","{'standard': [{'order': 1, 'url': 'https://images.asos-media.com/products/asos-design-petite-bunny-tie-gingham-beach-co-ord-top/8319871-1-gingham?$XXL$&wid=513&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/asos-design-petite-bunny-tie-gingham-beach-co-ord-top/8319871-2?$XXL$&wid=513&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/asos-design-petite-bunny-tie-gingham-beach-co-ord-top/8319871-3?$XXL$&wid=513&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/asos-design-petite-bunny-tie-gingham-beach-co-ord-top/8319871-4?$XXL$&wid=513&fit=constrain'}], 'thumbnail': [{'order': 1, 'url': 'https://images.asos-media.com/products/asos-design-petite-bunny-tie-gingham-beach-co-ord-top/8319871-1-gingham?$S$&wid=40&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/asos-design-petite-bunny-tie-gingham-beach-co-ord-top/8319871-2?$S$&wid=40&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/asos-design-petite-bunny-tie-gingham-beach-co-ord-top/8319871-3?$S$&wid=40&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/asos-design-petite-bunny-tie-gingham-beach-co-ord-top/8319871-4?$S$&wid=40&fit=constrain'}]}",Machine wash 100% Cotton Our model wears a UK 8/EU 36/US 4
5c3c9526a0399e27dfda4349,ASOS DESIGN Plus skinny fit denim check shirt with grandad collar,"{'offer_price': {'currency': 'GBP', 'value': 22.0}, 'regular_price': {'currency': 'GBP', 'value': 28.0}}",5bc055046264490004432328,1327700,https://www.asos.com/asos-design/asos-design-plus-skinny-fit-denim-check-shirt-with-grandad-collar/prd/10389499?clr=grey,"{'name': 'asos design', 'sub_brand': ''}","{'standard': [{'order': 1, 'url': 'https://images.asos-media.com/products/asos-design-plus-skinny-fit-denim-check-shirt-with-grandad-collar/10389499-1-grey?$XXL$&wid=513&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/asos-design-plus-skinny-fit-denim-check-shirt-with-grandad-collar/10389499-2?$XXL$&wid=513&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/asos-design-plus-skinny-fit-denim-check-shirt-with-grandad-collar/10389499-3?$XXL$&wid=513&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/asos-design-plus-skinny-fit-denim-check-shirt-with-grandad-collar/10389499-4?$XXL$&wid=513&fit=constrain'}], 'thumbnail': [{'order': 1, 'url': 'https://images.asos-media.com/products/asos-design-plus-skinny-fit-denim-check-shirt-with-grandad-collar/10389499-1-grey?$S$&wid=40&fit=constrain'}, {'order': 2, 'url': 'https://images.asos-media.com/products/asos-design-plus-skinny-fit-denim-check-shirt-with-grandad-collar/10389499-2?$S$&wid=40&fit=constrain'}, {'order': 3, 'url': 'https://images.asos-media.com/products/asos-design-plus-skinny-fit-denim-check-shirt-with-grandad-collar/10389499-3?$S$&wid=40&fit=constrain'}, {'order': 4, 'url': 'https://images.asos-media.com/products/asos-design-plus-skinny-fit-denim-check-shirt-with-grandad-collar/10389499-4?$S$&wid=40&fit=constrain'}]}","That's check, mate Grandad collar Button placket Skinny fit  Cut very closely to the body "
